timestamp,cpu,memory,disk,temperature
2026-01-05T19:59:04.644340,0.4,54.3,71.0,
2026-01-05T19:59:08.367832,10.9,54.3,71.0,
2026-01-05T19:59:09.876016,0.8,54.0,71.0,
2026-01-05T19:59:13.581377,11.7,54.0,71.0,
2026-01-05T19:59:15.098043,0.8,53.9,71.0,
2026-01-05T19:59:18.810679,11.9,54.0,71.0,
2026-01-05T19:59:20.324084,0.8,54.0,71.0,
2026-01-05T19:59:24.012621,13.9,54.1,71.0,
2026-01-05T19:59:25.528908,0.6,54.1,71.0,
2026-01-05T19:59:29.214294,11.6,54.0,71.0,
2026-01-05T19:59:30.728495,1.0,54.0,71.0,
2026-01-05T19:59:34.416930,11.2,53.9,71.0,
2026-01-05T19:59:35.933332,0.2,54.0,71.0,
2026-01-05T19:59:39.655285,13.0,54.0,71.0,
2026-01-05T19:59:41.172137,0.2,54.0,71.0,
2026-01-05T19:59:44.889703,14.0,53.8,71.0,
2026-01-05T19:59:46.407832,1.6,53.8,71.0,
2026-01-05T19:59:50.099437,14.0,53.9,71.0,
2026-01-05T19:59:51.610199,1.0,53.9,71.0,
2026-01-05T19:59:55.283026,13.0,53.9,71.0,
2026-01-05T19:59:56.790870,0.8,53.9,71.0,
2026-01-05T20:00:00.486900,13.8,53.9,71.0,
2026-01-05T20:00:02.004442,0.6,54.0,71.0,
2026-01-05T20:00:05.666646,8.5,53.9,71.0,
2026-01-05T20:00:07.184486,1.4,53.9,71.0,
2026-01-05T20:00:10.853313,11.7,53.9,71.0,
2026-01-05T20:00:12.362385,1.2,53.9,71.0,
2026-01-05T20:00:16.066408,14.4,53.8,71.0,
2026-01-05T20:00:17.581687,0.4,53.8,71.0,
2026-01-05T20:00:21.300973,10.3,53.9,71.0,
2026-01-05T20:00:22.813720,1.0,54.0,71.0,
2026-01-05T20:00:26.522917,9.9,54.2,71.0,
2026-01-05T20:00:28.043170,0.2,54.1,71.0,
2026-01-05T20:00:31.757263,9.7,54.3,71.0,
2026-01-05T20:00:33.276444,1.0,54.3,71.0,
2026-01-05T20:00:37.009400,11.1,54.2,71.0,
2026-01-05T20:00:38.515856,2.8,54.2,71.0,
2026-01-05T20:00:42.222378,13.1,54.2,71.0,
2026-01-05T20:00:43.738414,0.8,54.2,71.0,
2026-01-05T20:00:47.411379,13.9,54.2,71.0,
2026-01-05T20:00:48.919785,0.6,54.2,71.0,
2026-01-05T20:00:52.610922,15.6,54.2,71.0,
2026-01-05T20:00:54.125338,0.2,54.2,71.0,
2026-01-05T20:00:57.823887,12.5,54.3,71.0,
2026-01-05T20:00:59.344352,0.8,54.4,71.0,
2026-01-05T20:01:03.056529,11.6,54.4,71.0,
2026-01-05T20:01:04.574110,7.2,54.3,71.0,
2026-01-05T20:01:08.397253,15.7,57.1,71.0,
2026-01-05T20:01:09.911012,8.2,57.1,71.0,
2026-01-05T20:01:13.654763,20.5,59.0,71.0,
2026-01-05T20:01:15.164871,9.1,59.9,71.0,
2026-01-05T20:01:18.871937,13.6,60.1,71.0,
2026-01-05T20:01:20.394145,7.2,60.1,71.0,
2026-01-05T20:01:24.070671,19.2,60.0,71.0,
2026-01-05T20:01:25.585383,7.5,60.1,71.0,
2026-01-05T20:01:29.303511,19.8,59.7,71.0,
2026-01-05T20:01:30.818862,7.4,59.7,71.0,
2026-01-05T20:01:34.536793,13.8,59.7,71.0,
2026-01-05T20:01:36.053037,9.4,59.4,71.0,
2026-01-05T20:01:39.747947,14.8,59.4,71.0,
2026-01-05T20:01:41.267200,8.6,59.6,71.0,
2026-01-05T20:01:45.062366,11.4,59.8,71.0,
2026-01-05T20:01:46.583704,7.1,59.9,71.0,
2026-01-05T20:01:50.212626,15.7,60.0,71.0,
2026-01-05T20:01:51.723113,6.1,60.3,71.0,
2026-01-05T20:01:55.448030,15.3,60.4,71.0,
2026-01-05T20:01:56.960677,6.5,60.4,71.0,
2026-01-05T20:02:00.676955,17.7,60.3,71.0,
2026-01-05T20:02:02.185891,6.8,60.4,71.0,
2026-01-05T20:02:05.927750,15.2,60.4,71.0,
2026-01-05T20:02:07.437593,6.8,60.5,71.0,
2026-01-05T20:02:11.158492,19.9,60.6,71.0,
2026-01-05T20:02:12.665444,5.3,60.6,71.0,
2026-01-05T20:02:16.368809,13.6,60.3,71.0,
2026-01-05T20:02:17.881316,4.3,60.2,71.0,
2026-01-05T20:02:21.560724,16.0,60.4,71.0,
2026-01-05T20:02:23.077754,0.6,60.4,71.0,
2026-01-05T20:02:26.780538,11.6,60.4,71.0,
2026-01-05T20:02:28.297915,0.2,60.4,71.0,
2026-01-05T20:02:31.993721,12.4,60.4,71.0,
2026-01-05T20:02:33.507239,0.6,60.6,71.0,
2026-01-05T20:02:37.206768,7.8,60.6,71.0,
2026-01-05T20:02:38.723539,0.6,60.6,71.0,
2026-01-05T20:02:42.397129,7.3,60.5,71.0,
2026-01-05T20:02:43.918451,1.6,60.6,71.0,
2026-01-05T20:02:47.579015,8.6,57.1,71.0,
2026-01-05T20:02:49.099688,0.4,57.1,71.0,
2026-01-05T20:02:52.962271,2.7,57.0,71.0,
2026-01-05T20:02:54.471272,3.2,57.0,71.0,
2026-01-05T20:02:57.980283,11.3,55.4,71.0,
2026-01-05T20:02:59.494346,0.4,55.4,71.0,
2026-01-05T20:03:03.149954,13.5,55.9,71.0,
2026-01-05T20:03:04.661319,0.8,56.8,71.0,
2026-01-05T20:03:08.371162,14.0,58.1,71.0,
2026-01-05T20:03:09.879410,10.1,60.6,71.0,
2026-01-05T20:03:13.601864,11.8,59.6,71.0,
2026-01-05T20:03:15.109594,1.0,59.5,71.0,
2026-01-05T20:03:18.824278,11.6,59.6,71.0,
2026-01-05T20:03:20.340644,0.8,59.5,71.0,
2026-01-05T20:03:24.037780,13.3,59.6,71.0,
2026-01-05T20:03:25.546242,1.4,59.7,71.0,
2026-01-05T20:03:29.311683,12.1,60.0,71.0,
2026-01-05T20:03:30.826799,2.3,60.1,71.0,
2026-01-05T20:03:34.560301,11.0,59.8,71.0,
2026-01-05T20:03:36.074710,2.1,59.8,71.0,
2026-01-05T20:03:39.769117,13.3,59.9,71.0,
2026-01-05T20:03:41.282772,0.4,59.8,71.0,
2026-01-05T20:03:44.965255,12.4,59.5,71.0,
2026-01-05T20:03:46.485230,0.0,59.4,71.0,
2026-01-05T20:03:50.212407,13.9,59.5,71.0,
2026-01-05T20:03:51.720879,4.9,54.8,71.0,
2026-01-05T20:03:55.393552,8.6,54.5,71.0,
2026-01-05T20:03:56.905391,6.1,55.2,71.0,
2026-01-05T20:04:00.716152,13.3,56.9,71.0,
2026-01-05T20:04:02.233258,3.9,56.7,71.0,
2026-01-05T20:04:05.990196,11.8,57.7,71.0,
2026-01-05T20:04:07.503786,4.1,57.7,71.0,
2026-01-05T20:04:11.251125,11.1,57.8,71.0,
2026-01-05T20:04:12.770663,1.6,57.6,71.0,
2026-01-05T20:04:16.439266,11.5,57.6,71.0,
2026-01-05T20:04:17.950030,1.6,57.6,71.0,
2026-01-05T20:04:21.709724,20.5,58.0,71.0,
2026-01-05T20:04:23.216470,1.9,57.4,71.0,
2026-01-05T20:04:26.976424,11.8,57.4,71.0,
2026-01-05T20:04:28.485810,2.0,57.3,71.0,
2026-01-05T20:04:32.173623,12.8,57.3,71.0,
2026-01-05T20:04:33.683025,0.2,57.3,71.0,
2026-01-05T20:04:37.404063,11.2,57.3,71.0,
2026-01-05T20:04:38.918390,1.9,57.3,71.0,
2026-01-05T20:04:42.588569,12.1,57.3,71.0,
2026-01-05T20:04:44.100620,1.8,57.3,71.0,
2026-01-05T20:04:47.762184,12.2,57.3,71.0,
2026-01-05T20:04:49.279177,2.3,57.3,71.0,
2026-01-05T20:04:52.973077,13.6,57.3,71.0,
2026-01-05T20:04:54.479344,1.8,57.3,71.0,
2026-01-05T20:04:58.176403,11.1,57.3,71.0,
2026-01-05T20:04:59.696102,0.2,57.3,71.0,
2026-01-05T20:05:03.445705,16.9,57.2,71.0,
2026-01-05T20:05:04.960449,0.4,57.3,71.0,
2026-01-05T20:05:08.672644,12.9,57.3,71.0,
2026-01-05T20:05:10.194094,0.4,57.3,71.0,
2026-01-05T20:05:13.917354,15.1,57.4,71.0,
2026-01-05T20:05:15.425800,1.0,57.4,71.0,
2026-01-05T20:05:19.118606,11.2,57.3,71.0,
2026-01-05T20:05:20.625214,1.6,57.3,71.0,
2026-01-05T20:05:24.326395,12.5,57.4,71.0,
2026-01-05T20:05:25.834988,1.0,57.4,71.0,
2026-01-05T20:05:29.522410,13.0,57.4,71.0,
2026-01-05T20:05:31.039120,1.0,57.4,71.0,
2026-01-05T20:05:34.763583,12.5,57.9,71.0,
2026-01-05T20:05:36.274970,0.4,57.9,71.0,
2026-01-05T20:05:39.994985,8.7,57.8,71.0,
2026-01-05T20:05:41.515424,1.0,57.8,71.0,
2026-01-05T20:05:45.221307,9.2,57.9,71.0,
2026-01-05T20:05:46.741776,6.9,58.1,71.0,
2026-01-05T20:05:50.457805,11.3,58.0,71.0,
2026-01-05T20:05:51.970577,1.8,58.0,71.0,
2026-01-05T20:05:55.696069,13.4,58.2,71.0,
2026-01-05T20:05:57.213400,2.1,58.3,71.0,
2026-01-05T20:06:00.925269,11.9,59.1,71.0,
2026-01-05T20:06:02.441956,0.6,58.9,71.0,
2026-01-05T20:06:06.121533,14.0,58.8,71.0,
2026-01-05T20:06:07.635429,0.6,58.8,71.0,
2026-01-05T20:06:11.369922,11.5,59.1,71.0,
2026-01-05T20:06:12.885891,1.9,59.1,71.0,
2026-01-05T20:06:16.569259,12.5,59.0,71.0,
2026-01-05T20:06:18.083950,1.0,58.8,71.0,
2026-01-05T20:06:21.784505,13.6,58.9,71.0,
2026-01-05T20:06:23.300600,7.9,58.9,71.0,
2026-01-05T20:06:27.011303,9.7,58.7,71.0,
2026-01-05T20:06:28.526348,0.6,58.7,71.0,
2026-01-05T20:06:32.204600,11.1,58.7,71.0,
2026-01-05T20:06:33.715025,0.6,58.7,71.0,
2026-01-05T20:06:37.403221,11.4,58.8,71.0,
2026-01-05T20:06:38.922138,0.4,59.0,71.0,
2026-01-05T20:06:42.642315,10.7,58.9,71.0,
2026-01-05T20:06:44.155043,1.0,58.9,71.0,
2026-01-05T20:06:47.868454,12.7,58.9,71.0,
2026-01-05T20:06:49.379411,2.2,59.2,71.0,
2026-01-05T20:06:53.070219,11.3,59.3,71.0,
2026-01-05T20:06:54.582318,0.6,59.4,71.0,
2026-01-05T20:06:58.287517,10.5,59.3,71.0,
2026-01-05T20:06:59.806621,0.4,59.4,71.0,
2026-01-05T20:07:03.513051,9.6,59.5,71.0,
2026-01-05T20:07:05.030054,0.2,59.4,71.0,
2026-01-05T20:07:08.728018,11.8,59.3,71.0,
2026-01-05T20:07:10.234141,0.6,59.3,71.0,
2026-01-05T20:07:13.964891,10.9,59.6,71.0,
2026-01-05T20:07:15.475252,2.9,59.5,71.0,
2026-01-05T20:07:19.215057,15.9,59.9,71.0,
2026-01-05T20:07:20.723335,0.4,59.9,71.0,
2026-01-05T20:07:24.436404,9.6,59.5,71.0,
2026-01-05T20:07:25.956228,0.2,59.5,71.0,
2026-01-05T20:07:29.649461,13.5,58.7,71.0,
2026-01-05T20:07:31.166050,3.1,58.2,71.0,
2026-01-05T20:07:34.872991,13.7,54.9,71.0,
2026-01-05T20:07:36.379639,8.0,55.5,71.0,
2026-01-05T20:07:40.075827,12.1,55.0,71.0,
2026-01-05T20:07:41.584228,1.4,54.9,71.0,
2026-01-05T20:07:45.327037,12.6,54.9,71.0,
2026-01-05T20:07:46.840110,0.0,54.8,71.0,
2026-01-05T20:07:50.542654,10.1,54.7,71.0,
2026-01-05T20:07:52.056495,1.0,54.9,71.0,
2026-01-05T20:07:55.773947,12.4,55.7,71.0,
2026-01-05T20:07:57.288069,1.8,55.7,71.0,
2026-01-05T20:08:00.971792,12.4,55.9,71.0,
2026-01-05T20:08:02.488735,1.6,55.8,71.0,
2026-01-05T20:08:06.204233,12.2,55.7,71.0,
2026-01-05T20:08:07.721639,0.4,55.7,71.0,
2026-01-05T20:08:11.383963,13.9,54.9,71.0,
2026-01-05T20:08:12.890857,3.5,55.1,71.0,
2026-01-05T20:08:16.601017,13.1,55.4,71.0,
2026-01-05T20:08:18.113791,0.4,55.2,71.0,
2026-01-05T20:08:21.840798,11.9,55.1,71.0,
2026-01-05T20:08:23.348226,0.6,55.1,71.0,
2026-01-05T20:08:27.032107,11.8,55.1,71.0,
2026-01-05T20:08:28.552328,0.6,55.1,71.0,
2026-01-05T20:08:32.273355,11.8,55.0,71.0,
2026-01-05T20:08:33.779868,2.7,55.0,71.0,
2026-01-05T20:08:37.532350,12.2,55.1,71.0,
2026-01-05T20:08:39.043676,0.8,55.0,71.0,
2026-01-05T20:08:42.735945,11.6,55.1,71.0,
2026-01-05T20:08:44.242357,0.8,55.0,71.0,
2026-01-05T20:08:47.960904,12.5,54.9,71.0,
2026-01-05T20:08:49.480542,1.0,54.9,71.0,
2026-01-05T20:08:53.182066,11.6,55.0,71.0,
2026-01-05T20:08:54.689552,2.8,55.0,71.0,
2026-01-05T20:08:58.419309,12.4,55.1,71.0,
2026-01-05T20:08:59.931422,0.6,55.1,71.0,
2026-01-05T20:09:03.668453,11.5,55.0,71.0,
2026-01-05T20:09:05.180522,0.4,55.0,71.0,
2026-01-05T20:09:08.891591,10.0,55.0,71.0,
2026-01-05T20:09:10.412269,1.0,55.0,71.0,
2026-01-05T20:09:14.086237,11.4,55.1,71.0,
2026-01-05T20:09:15.597731,3.5,55.5,71.0,
2026-01-05T20:09:19.338466,11.5,57.1,71.0,
2026-01-05T20:09:20.853012,4.3,57.0,71.0,
2026-01-05T20:09:24.607710,11.7,57.0,71.0,
2026-01-05T20:09:26.127429,1.2,57.0,71.0,
2026-01-05T20:09:29.845022,12.6,57.0,71.0,
2026-01-05T20:09:31.359682,1.8,57.0,71.0,
2026-01-05T20:09:35.059362,10.6,54.9,71.0,
2026-01-05T20:09:36.569642,5.7,55.1,71.0,
2026-01-05T20:09:40.269717,8.1,55.3,71.0,
2026-01-05T20:09:41.780410,6.7,55.5,71.0,
2026-01-05T20:09:45.473020,15.0,55.7,71.0,
2026-01-05T20:09:46.981081,0.2,55.6,71.0,
2026-01-05T20:09:50.694969,12.1,54.9,71.0,
2026-01-05T20:09:52.211248,0.6,55.0,71.0,
2026-01-05T20:09:55.984315,14.9,56.2,71.0,
2026-01-05T20:09:57.503319,0.6,56.1,71.0,
2026-01-05T20:10:01.195235,9.6,57.0,71.0,
2026-01-05T20:10:02.708419,2.0,57.0,71.0,
2026-01-05T20:10:06.383632,14.3,56.9,71.0,
2026-01-05T20:10:07.891028,0.4,56.9,71.0,
2026-01-05T20:10:11.603111,9.9,56.9,71.0,
2026-01-05T20:10:13.118041,1.0,57.0,71.0,
2026-01-05T20:10:16.829619,13.4,56.8,71.0,
2026-01-05T20:10:18.337789,0.4,56.9,71.0,
2026-01-05T20:10:22.037036,10.7,56.9,71.0,
2026-01-05T20:10:23.550660,0.6,56.9,71.0,
2026-01-05T20:10:27.269611,11.6,56.9,71.0,
2026-01-05T20:10:28.775582,0.2,56.9,71.0,
2026-01-05T20:10:32.510279,11.7,57.0,71.0,
2026-01-05T20:10:34.025588,1.2,57.1,71.0,
2026-01-05T20:10:37.742356,11.0,57.0,71.0,
2026-01-05T20:10:39.253629,0.2,57.0,71.0,
2026-01-05T20:10:42.973147,11.9,55.5,71.0,
2026-01-05T20:10:44.494158,1.6,55.6,71.0,
2026-01-05T20:10:48.161298,11.7,55.6,71.0,
2026-01-05T20:10:49.673376,2.8,56.0,71.0,
2026-01-05T20:10:53.366854,16.1,55.6,71.0,
2026-01-05T20:10:54.878017,0.6,55.7,71.0,
2026-01-05T20:10:58.636367,9.9,56.8,71.0,
2026-01-05T20:11:00.157146,1.0,57.0,71.0,
2026-01-05T20:11:03.860298,13.4,58.1,71.0,
2026-01-05T20:11:05.369748,1.0,58.2,71.0,
2026-01-05T20:11:09.071193,16.0,58.1,71.0,
2026-01-05T20:11:10.586603,3.0,58.3,71.0,
2026-01-05T20:11:14.272064,11.7,58.5,71.0,
2026-01-05T20:11:15.790836,3.9,59.3,71.0,
2026-01-05T20:11:19.470161,11.0,55.7,71.0,
2026-01-05T20:11:20.983465,1.6,55.0,71.0,
2026-01-05T20:11:24.661582,9.2,55.0,71.0,
2026-01-05T20:11:26.178909,1.4,55.0,71.0,
2026-01-05T20:11:29.883479,14.4,54.5,71.0,
2026-01-05T20:11:31.402157,0.2,54.4,71.0,
2026-01-05T20:11:35.101495,11.1,54.4,71.0,
2026-01-05T20:11:36.621995,2.6,54.6,71.0,
2026-01-05T20:11:40.326202,9.8,54.8,71.0,
2026-01-05T20:11:41.832637,0.2,54.8,71.0,
2026-01-05T20:11:45.506923,12.1,54.7,71.0,
2026-01-05T20:11:47.025011,0.6,54.7,71.0,
2026-01-05T20:11:50.703391,11.6,54.7,71.0,
2026-01-05T20:11:52.218832,0.6,54.7,71.0,
2026-01-05T20:11:55.899360,10.9,54.7,71.0,
2026-01-05T20:11:57.407779,1.4,54.7,71.0,
2026-01-05T20:12:01.103039,11.9,54.6,71.0,
2026-01-05T20:12:02.611479,0.4,54.6,71.0,
2026-01-05T20:12:06.323502,11.1,54.6,71.0,
2026-01-05T20:12:07.831662,2.7,54.5,71.0,
2026-01-05T20:12:11.533322,12.5,54.6,71.0,
2026-01-05T20:12:13.039931,0.8,54.6,71.0,
2026-01-05T20:12:16.763628,11.4,54.7,71.0,
2026-01-05T20:12:18.279555,3.3,54.7,71.0,
2026-01-05T20:12:22.010933,8.3,54.8,71.0,
2026-01-05T20:12:23.520653,3.7,55.0,71.0,
2026-01-05T20:12:27.212590,14.6,55.1,71.0,
2026-01-05T20:12:28.728269,0.6,55.1,71.0,
2026-01-05T20:12:32.419834,13.6,55.1,71.0,
2026-01-05T20:12:33.927374,1.2,55.4,71.0,
2026-01-05T20:12:37.638974,12.1,55.4,71.0,
2026-01-05T20:12:39.147645,0.6,55.3,71.0,
2026-01-05T20:12:42.860477,14.2,55.9,71.0,
2026-01-05T20:12:44.368805,1.0,55.8,71.0,
2026-01-05T20:12:48.060258,12.5,55.8,71.0,
2026-01-05T20:12:49.575566,8.4,55.2,71.0,
2026-01-05T20:12:53.263450,13.6,54.5,71.0,
2026-01-05T20:12:54.771509,2.1,54.6,71.0,
2026-01-05T20:12:58.478158,9.3,54.6,71.0,
2026-01-05T20:12:59.990950,1.9,54.7,71.0,
2026-01-05T20:13:03.673764,14.7,54.8,71.0,
2026-01-05T20:13:05.185811,1.6,54.8,71.0,
2026-01-05T20:13:08.891709,13.0,54.8,71.0,
2026-01-05T20:13:10.405922,0.4,54.7,71.0,
2026-01-05T20:13:14.182150,13.0,55.2,71.0,
2026-01-05T20:13:15.698270,0.2,55.3,71.0,
2026-01-05T20:13:19.398651,10.3,54.5,71.0,
2026-01-05T20:13:20.918476,0.8,54.5,71.0,
2026-01-05T20:13:24.601325,9.9,54.9,71.0,
2026-01-05T20:13:26.110081,0.6,54.9,71.0,
2026-01-05T20:13:29.816773,15.0,54.5,71.0,
2026-01-05T20:13:31.325343,0.2,54.4,71.0,
2026-01-05T20:13:35.041902,11.9,54.6,71.0,
2026-01-05T20:13:36.558364,1.4,54.6,71.0,
2026-01-05T20:13:40.289334,12.4,54.8,71.0,
2026-01-05T20:13:41.801210,1.0,54.7,71.0,
2026-01-05T20:13:45.516827,10.1,54.6,71.0,
2026-01-05T20:13:47.034633,0.0,54.6,71.0,
2026-01-05T20:13:50.692821,13.0,54.5,71.0,
2026-01-05T20:13:52.200910,0.6,54.6,71.0,
2026-01-05T20:13:55.901558,12.0,54.5,71.0,
2026-01-05T20:13:57.408517,0.4,54.5,71.0,
2026-01-05T20:14:01.056909,11.6,54.6,71.0,
2026-01-05T20:14:02.571552,2.7,54.6,71.0,
2026-01-05T20:14:06.298197,11.9,54.5,71.0,
2026-01-05T20:14:07.807913,0.8,54.5,71.0,
2026-01-05T20:14:11.503751,15.1,54.6,71.0,
2026-01-05T20:14:13.023330,0.8,54.6,71.0,
2026-01-05T20:14:16.679665,11.3,54.6,71.0,
2026-01-05T20:14:18.191428,0.8,54.5,71.0,
2026-01-05T20:14:21.867420,11.1,54.6,71.0,
2026-01-05T20:14:23.381211,0.6,54.6,71.0,
2026-01-05T20:14:27.070217,12.7,55.8,71.0,
2026-01-05T20:14:28.584201,0.8,55.8,71.0,
2026-01-05T20:14:32.278096,12.5,56.0,71.0,
2026-01-05T20:14:33.798583,1.9,56.0,71.0,
2026-01-05T20:14:37.483778,16.4,55.8,71.0,
2026-01-05T20:14:38.995527,3.0,55.8,71.0,
2026-01-05T20:14:42.686126,9.4,55.8,71.0,
2026-01-05T20:14:44.206923,0.2,55.8,71.0,
2026-01-05T20:14:47.913657,12.5,55.7,71.0,
2026-01-05T20:14:49.423622,0.2,55.7,71.0,
2026-01-05T20:14:53.108476,11.0,55.7,71.0,
2026-01-05T20:14:54.615777,0.4,55.7,71.0,
2026-01-05T20:14:58.313492,12.5,55.7,71.0,
2026-01-05T20:14:59.831050,0.2,55.7,71.0,
2026-01-05T20:15:03.496940,12.3,55.8,71.0,
2026-01-05T20:15:05.008355,0.2,55.8,71.0,
2026-01-05T20:15:08.728027,9.3,55.6,71.0,
2026-01-05T20:15:10.240519,2.0,55.8,71.0,
2026-01-05T20:15:13.917799,12.5,55.7,71.0,
2026-01-05T20:15:15.428858,0.2,55.6,71.0,
2026-01-05T20:15:19.111272,11.8,55.4,71.0,
2026-01-05T20:15:20.631148,2.1,55.1,71.0,
2026-01-05T20:15:24.319509,10.5,55.1,71.0,
2026-01-05T20:15:25.837940,3.2,55.1,71.0,
2026-01-05T20:15:29.529970,11.3,55.1,71.0,
2026-01-05T20:15:31.049635,0.6,55.0,71.0,
2026-01-05T20:15:34.710086,11.4,55.0,71.0,
2026-01-05T20:15:36.224581,1.2,55.0,71.0,
2026-01-05T20:15:39.939362,12.4,55.1,71.0,
2026-01-05T20:15:41.449654,0.6,55.1,71.0,
2026-01-05T20:15:45.163055,10.7,54.9,71.0,
2026-01-05T20:15:46.680077,0.6,54.9,71.0,
2026-01-05T20:15:50.382689,10.2,55.2,71.0,
2026-01-05T20:15:51.894712,0.8,55.2,71.0,
2026-01-05T20:15:55.621283,10.0,54.9,71.0,
2026-01-05T20:15:57.140177,1.0,54.9,71.0,
2026-01-05T20:16:00.853381,9.8,55.1,71.0,
2026-01-05T20:16:02.361295,0.8,55.1,71.0,
2026-01-05T20:16:06.084295,13.1,55.0,71.0,
2026-01-05T20:16:07.598549,0.2,54.9,71.0,
2026-01-05T20:16:11.269592,12.3,55.1,71.0,
2026-01-05T20:16:12.787373,2.9,55.1,71.0,
2026-01-05T20:16:16.470159,12.4,55.1,71.0,
2026-01-05T20:16:17.990099,0.0,55.1,71.0,
2026-01-05T20:16:21.687321,11.8,55.0,71.0,
2026-01-05T20:16:23.196661,0.4,55.0,71.0,
2026-01-05T20:16:26.911209,11.8,54.8,71.0,
2026-01-05T20:16:28.418281,1.1,54.8,71.0,
2026-01-05T20:16:32.100221,10.7,55.0,71.0,
2026-01-05T20:16:33.606948,1.0,55.0,71.0,
2026-01-05T20:16:37.280807,14.3,55.1,71.0,
2026-01-05T20:16:38.797718,2.9,55.0,71.0,
2026-01-05T20:16:42.521990,12.5,55.2,71.0,
2026-01-05T20:16:44.031791,0.2,55.3,71.0,
2026-01-05T20:16:47.713951,14.2,55.1,71.0,
2026-01-05T20:16:49.222003,1.2,54.9,71.0,
2026-01-05T20:16:52.884806,12.6,54.9,71.0,
2026-01-05T20:16:54.405812,0.2,55.0,71.0,
2026-01-05T20:16:58.077195,10.0,54.8,71.0,
2026-01-05T20:16:59.597805,1.0,54.7,71.0,
2026-01-05T20:17:03.263616,10.9,54.8,71.0,
2026-01-05T20:17:04.771118,0.6,54.9,71.0,
2026-01-05T20:17:08.455476,11.4,54.7,71.0,
2026-01-05T20:17:09.963744,0.8,54.6,71.0,
2026-01-05T20:17:13.668177,11.9,54.6,71.0,
2026-01-05T20:17:15.186209,0.2,54.6,71.0,
2026-01-05T20:17:18.864727,10.4,54.6,71.0,
2026-01-05T20:17:20.382589,1.0,54.5,71.0,
2026-01-05T20:17:24.043899,12.7,54.7,71.0,
2026-01-05T20:17:25.566628,0.8,54.7,71.0,
2026-01-05T20:17:29.258590,12.1,54.6,71.0,
2026-01-05T20:17:30.771844,2.0,54.5,71.0,
2026-01-05T20:17:34.455606,12.0,54.6,71.0,
2026-01-05T20:17:35.976326,0.4,54.6,71.0,
2026-01-05T20:17:39.675274,11.2,54.5,71.0,
2026-01-05T20:17:41.187882,0.4,54.5,71.0,
2026-01-05T20:17:44.884694,11.3,54.6,71.0,
2026-01-05T20:17:46.405704,0.4,54.7,71.0,
2026-01-05T20:17:50.086922,10.3,53.6,71.0,
2026-01-05T20:17:51.592811,0.2,53.6,71.0,
2026-01-05T20:17:55.317748,12.7,53.7,71.0,
2026-01-05T20:17:56.827162,0.0,53.8,71.0,
2026-01-05T20:18:00.514516,11.3,53.6,71.0,
2026-01-05T20:18:02.021015,0.6,53.7,71.0,
2026-01-05T20:18:05.718676,13.2,53.8,71.0,
2026-01-05T20:18:07.236708,0.8,53.7,71.0,
2026-01-05T20:18:10.922126,14.8,53.5,71.0,
2026-01-05T20:18:12.433059,3.0,53.5,71.0,
2026-01-05T20:18:16.145561,10.8,53.5,71.0,
2026-01-05T20:18:17.665608,0.4,53.5,71.0,
2026-01-05T20:18:21.325852,13.2,53.6,71.0,
2026-01-05T20:18:22.842337,1.4,53.7,71.0,
2026-01-05T20:18:26.545438,14.4,53.7,71.0,
2026-01-05T20:18:28.052531,0.2,53.7,71.0,
2026-01-05T20:18:31.745546,11.0,53.7,71.0,
2026-01-05T20:18:33.254588,1.6,53.6,71.0,
2026-01-05T20:18:37.003628,8.0,53.7,71.0,
2026-01-05T20:18:38.513919,1.6,53.7,71.0,
2026-01-05T20:18:42.176114,12.6,53.6,71.0,
2026-01-05T20:18:43.687432,0.2,53.6,71.0,
2026-01-05T20:18:47.372584,11.4,53.7,71.0,
2026-01-05T20:18:48.889314,1.4,53.6,71.0,
2026-01-05T20:18:52.587666,11.8,53.7,71.0,
2026-01-05T20:18:54.102922,0.6,53.7,71.0,
2026-01-05T20:18:57.807068,11.0,53.7,71.0,
2026-01-05T20:18:59.322752,0.8,53.7,71.0,
2026-01-05T20:19:03.018168,11.8,53.8,71.0,
2026-01-05T20:19:04.535948,0.8,53.9,71.0,
2026-01-05T20:19:08.214346,11.1,53.7,71.0,
2026-01-05T20:19:09.725909,1.4,53.8,71.0,
2026-01-05T20:19:13.399598,13.4,53.7,71.0,
2026-01-05T20:19:14.911903,1.4,53.8,71.0,
2026-01-05T20:19:18.595398,13.7,53.7,71.0,
2026-01-05T20:19:20.109625,0.8,53.7,71.0,
2026-01-05T20:19:23.778818,13.5,53.7,71.0,
2026-01-05T20:19:25.292152,1.2,53.7,71.0,
2026-01-05T20:19:28.983689,11.9,53.7,71.0,
2026-01-05T20:19:30.497349,0.4,53.7,71.0,
2026-01-05T20:19:34.168955,11.5,53.7,71.0,
2026-01-05T20:19:35.677985,0.0,53.7,71.0,
2026-01-05T20:19:39.372530,12.5,53.7,71.0,
2026-01-05T20:19:40.879397,0.4,53.7,71.0,
2026-01-05T20:19:44.558334,15.2,53.7,71.0,
2026-01-05T20:19:46.076869,0.4,53.7,71.0,
2026-01-05T20:19:49.762616,12.2,53.7,71.0,
2026-01-05T20:19:51.270699,0.8,53.7,71.0,
2026-01-05T20:19:54.968975,9.5,53.9,71.0,
2026-01-05T20:19:56.482715,1.2,54.0,71.0,
2026-01-05T20:20:00.164750,13.0,53.9,71.0,
